FSA,CUSTOMER_TYPE,HOUR,DATE,TOTAL_CONSUMPTION,YEAR,MONTH,DAY
L9G,Residential,21,2018-01-16,12012.1,2018,1,16
L9G,Residential,21,2018-01-17,12128.8,2018,1,17
L9G,Residential,21,2018-01-18,11867.1,2018,1,18
L9G,Residential,21,2018-01-19,11089.9,2018,1,19
L9G,Residential,21,2018-01-20,10969.3,2018,1,20
L9G,Residential,21,2018-01-21,11569.1,2018,1,21
L9G,Residential,21,2018-01-22,11081.6,2018,1,22
L9G,Residential,21,2018-01-23,11077.3,2018,1,23
L9G,Residential,21,2018-01-24,11549.3,2018,1,24
L9G,Residential,21,2018-01-25,11258.7,2018,1,25
L9G,Residential,21,2018-01-26,10295.5,2018,1,26
L9G,Residential,21,2018-01-27,10231.2,2018,1,27
L9G,Residential,21,2018-01-28,11510.4,2018,1,28
L9G,Residential,21,2018-01-29,11622.4,2018,1,29
L9G,Residential,21,2018-01-30,11873.7,2018,1,30
L9G,Residential,21,2018-01-31,11080.6,2018,1,31
L9G,Residential,21,2018-02-01,11221.7,2018,2,1
L9G,Residential,21,2018-02-02,11534.1,2018,2,2
L9G,Residential,21,2018-02-03,11533.1,2018,2,3
L9G,Residential,21,2018-02-04,11655.4,2018,2,4
L9G,Residential,21,2018-02-05,11793.9,2018,2,5
L9G,Residential,21,2018-02-06,11762.2,2018,2,6
L9G,Residential,21,2018-02-07,11602.5,2018,2,7
L9G,Residential,21,2018-02-08,11586.0,2018,2,8
L9G,Residential,21,2018-02-09,11084.9,2018,2,9
L9G,Residential,21,2018-02-10,11148.2,2018,2,10
L9G,Residential,21,2018-02-11,11884.7,2018,2,11
L9G,Residential,21,2018-02-12,11460.3,2018,2,12
L9G,Residential,21,2018-02-13,11277.8,2018,2,13
L9G,Residential,21,2018-02-14,10600.6,2018,2,14
L9G,Residential,21,2018-02-15,10319.1,2018,2,15
L9G,Residential,21,2018-02-16,10560.6,2018,2,16
L9G,Residential,21,2018-02-17,10598.7,2018,2,17
L9G,Residential,21,2018-02-18,10536.3,2018,2,18
L9G,Residential,21,2018-02-19,10651.8,2018,2,19
L9G,Residential,21,2018-02-20,9635.2,2018,2,20
L9G,Residential,21,2018-02-21,10421.0,2018,2,21
L9G,Residential,21,2018-02-22,10658.3,2018,2,22
L9G,Residential,21,2018-02-23,9876.1,2018,2,23
L9G,Residential,21,2018-02-24,10688.1,2018,2,24
L9G,Residential,21,2018-02-25,11027.6,2018,2,25
L9G,Residential,21,2018-02-26,10288.2,2018,2,26
L9G,Residential,21,2018-02-27,9835.6,2018,2,27
L9G,Residential,21,2018-02-28,9578.2,2018,2,28
L9G,Residential,21,2018-03-01,10581.2,2018,3,1
L9G,Residential,21,2018-03-02,10220.8,2018,3,2
L9G,Residential,21,2018-03-03,10250.9,2018,3,3
L9G,Residential,21,2018-03-04,11314.1,2018,3,4
L9G,Residential,21,2018-03-05,10398.6,2018,3,5
L9G,Residential,21,2018-03-06,10734.3,2018,3,6
L9G,Residential,21,2018-03-07,10413.4,2018,3,7
L9G,Residential,21,2018-03-08,10584.2,2018,3,8
L9G,Residential,21,2018-03-09,10354.0,2018,3,9
L9G,Residential,21,2018-03-10,10354.4,2018,3,10
L9G,Residential,21,2018-03-11,10331.7,2018,3,11
L9G,Residential,21,2018-03-12,9846.8,2018,3,12
L9G,Residential,21,2018-03-13,9970.0,2018,3,13
L9G,Residential,21,2018-03-14,10242.6,2018,3,14
L9G,Residential,21,2018-03-15,9831.0,2018,3,15
L9G,Residential,21,2018-03-16,10172.2,2018,3,16
L9G,Residential,21,2018-03-17,9618.1,2018,3,17
L9G,Residential,21,2018-03-18,10160.8,2018,3,18
L9G,Residential,21,2018-03-19,10109.1,2018,3,19
L9G,Residential,21,2018-03-20,10157.8,2018,3,20
L9G,Residential,21,2018-03-21,9960.9,2018,3,21
L9G,Residential,21,2018-03-22,9795.4,2018,3,22
L9G,Residential,21,2018-03-23,9553.5,2018,3,23
L9G,Residential,21,2018-03-24,10018.3,2018,3,24
L9G,Residential,21,2018-03-25,10413.4,2018,3,25
L9G,Residential,21,2018-03-26,9625.6,2018,3,26
L9G,Residential,21,2018-03-27,9641.6,2018,3,27
L9G,Residential,21,2018-03-28,9623.5,2018,3,28
L9G,Residential,21,2018-03-29,9629.8,2018,3,29
L9G,Residential,21,2018-03-30,9534.3,2018,3,30
L9G,Residential,21,2018-03-31,9699.9,2018,3,31
L9G,Residential,21,2018-04-01,9928.5,2018,4,1
L9G,Residential,21,2018-04-02,9926.6,2018,4,2
L9G,Residential,21,2018-04-03,9916.0,2018,4,3
L9G,Residential,21,2018-04-04,10353.2,2018,4,4
L9G,Residential,21,2018-04-05,10073.8,2018,4,5
L9G,Residential,21,2018-04-06,9852.5,2018,4,6
L9G,Residential,21,2018-04-07,9822.1,2018,4,7
L9G,Residential,21,2018-04-08,10511.4,2018,4,8
L9G,Residential,21,2018-04-09,9853.8,2018,4,9
L9G,Residential,21,2018-04-10,9687.6,2018,4,10
L9G,Residential,21,2018-04-11,9549.0,2018,4,11
L9G,Residential,21,2018-04-12,9043.2,2018,4,12
L9G,Residential,21,2018-04-13,9538.1,2018,4,13
L9G,Residential,21,2018-04-14,10650.2,2018,4,14
L9G,Residential,21,2018-04-15,10582.2,2018,4,15
L9G,Residential,21,2018-04-16,10014.7,2018,4,16
L9G,Residential,21,2018-04-17,10118.1,2018,4,17
L9G,Residential,21,2018-04-18,9977.9,2018,4,18
L9G,Residential,21,2018-04-19,9971.2,2018,4,19
L9G,Residential,21,2018-04-20,9196.1,2018,4,20
L9G,Residential,21,2018-04-21,9109.9,2018,4,21
L9G,Residential,21,2018-04-22,9390.8,2018,4,22
L9G,Residential,21,2018-04-23,9075.2,2018,4,23
L9G,Residential,21,2018-04-24,8913.0,2018,4,24
L9G,Residential,21,2018-04-25,9549.0,2018,4,25
L9G,Residential,21,2018-04-26,8908.2,2018,4,26
L9G,Residential,21,2018-04-27,8623.2,2018,4,27
L9G,Residential,21,2018-04-28,9386.5,2018,4,28
L9G,Residential,21,2018-04-29,9935.7,2018,4,29
L9G,Residential,21,2018-04-30,8947.9,2018,4,30
L9G,Residential,21,2018-05-01,8863.7,2018,5,1
L9G,Residential,21,2018-05-02,9645.1,2018,5,2
L9G,Residential,21,2018-05-03,9410.3,2018,5,3
L9G,Residential,21,2018-05-04,7150.3,2018,5,4
L9G,Residential,21,2018-05-05,8918.0,2018,5,5
L9G,Residential,21,2018-05-06,9206.2,2018,5,6
L9G,Residential,21,2018-05-07,9056.2,2018,5,7
L9G,Residential,21,2018-05-08,9169.5,2018,5,8
L9G,Residential,21,2018-05-09,9414.0,2018,5,9
L9G,Residential,21,2018-05-10,9282.3,2018,5,10
L9G,Residential,21,2018-05-11,8881.0,2018,5,11
L9G,Residential,21,2018-05-12,8954.8,2018,5,12
L9G,Residential,21,2018-05-13,9537.5,2018,5,13
L9G,Residential,21,2018-05-14,9891.7,2018,5,14
L9G,Residential,21,2018-05-15,9740.9,2018,5,15
L9G,Residential,21,2018-05-16,9902.5,2018,5,16
L9G,Residential,21,2018-05-17,10259.2,2018,5,17
L9G,Residential,21,2018-05-18,8873.9,2018,5,18
L9G,Residential,21,2018-05-19,9229.5,2018,5,19
L9G,Residential,21,2018-05-20,8970.7,2018,5,20
L9G,Residential,21,2018-05-21,9876.1,2018,5,21
L9G,Residential,21,2018-05-22,9586.9,2018,5,22
L9G,Residential,21,2018-05-23,10983.4,2018,5,23
L9G,Residential,21,2018-05-24,12229.8,2018,5,24
L9G,Residential,21,2018-05-25,12788.7,2018,5,25
L9G,Residential,21,2018-05-26,12786.8,2018,5,26
L9G,Residential,21,2018-05-27,14416.7,2018,5,27
L9G,Residential,21,2018-05-28,17730.7,2018,5,28
L9G,Residential,21,2018-05-29,13240.7,2018,5,29
L9G,Residential,21,2018-05-30,14949.4,2018,5,30
L9G,Residential,21,2018-05-31,15953.3,2018,5,31
L9G,Residential,21,2018-06-01,15141.8,2018,6,1
L9G,Residential,21,2018-06-02,11081.5,2018,6,2
L9G,Residential,21,2018-06-03,11622.3,2018,6,3
L9G,Residential,21,2018-06-04,10376.4,2018,6,4
L9G,Residential,21,2018-06-05,9877.6,2018,6,5
L9G,Residential,21,2018-06-06,9811.4,2018,6,6
L9G,Residential,21,2018-06-07,10571.7,2018,6,7
L9G,Residential,21,2018-06-08,11002.1,2018,6,8
L9G,Residential,21,2018-06-09,10186.2,2018,6,9
L9G,Residential,21,2018-06-10,10780.1,2018,6,10
L9G,Residential,21,2018-06-11,10638.0,2018,6,11
L9G,Residential,21,2018-06-12,13621.7,2018,6,12
L9G,Residential,21,2018-06-13,12381.8,2018,6,13
L9G,Residential,21,2018-06-14,11994.3,2018,6,14
L9G,Residential,21,2018-06-15,12098.5,2018,6,15
L9G,Residential,21,2018-06-16,13864.1,2018,6,16
L9G,Residential,21,2018-06-17,20177.0,2018,6,17
L9G,Residential,21,2018-06-18,16378.1,2018,6,18
L9G,Residential,21,2018-06-19,12609.6,2018,6,19
L9G,Residential,21,2018-06-20,12656.8,2018,6,20
L9G,Residential,21,2018-06-21,11179.0,2018,6,21
L9G,Residential,21,2018-06-22,9947.2,2018,6,22
L9G,Residential,21,2018-06-23,10506.5,2018,6,23
L9G,Residential,21,2018-06-24,11281.4,2018,6,24
L9G,Residential,21,2018-06-25,11624.1,2018,6,25
L9G,Residential,21,2018-06-26,11265.9,2018,6,26
L9G,Residential,21,2018-06-27,12101.5,2018,6,27
L9G,Residential,21,2018-06-28,16476.3,2018,6,28
L9G,Residential,21,2018-06-29,17596.0,2018,6,29
L9G,Residential,21,2018-06-30,19289.1,2018,6,30
L9G,Residential,21,2018-07-01,19276.2,2018,7,1
L9G,Residential,21,2018-07-02,19112.3,2018,7,2
L9G,Residential,21,2018-07-03,17599.2,2018,7,3
L9G,Residential,21,2018-07-04,18775.0,2018,7,4
L9G,Residential,21,2018-07-05,18191.1,2018,7,5
L9G,Residential,21,2018-07-06,12498.5,2018,7,6
L9G,Residential,21,2018-07-07,13013.8,2018,7,7
L9G,Residential,21,2018-07-08,16064.7,2018,7,8
L9G,Residential,21,2018-07-09,17340.8,2018,7,9
L9G,Residential,21,2018-07-10,16263.4,2018,7,10
L9G,Residential,21,2018-07-11,15176.5,2018,7,11
L9G,Residential,21,2018-07-12,16382.0,2018,7,12
L9G,Residential,21,2018-07-13,16995.4,2018,7,13
L9G,Residential,21,2018-07-14,14074.6,2018,7,14
L9G,Residential,21,2018-07-15,18715.9,2018,7,15
L9G,Residential,21,2018-07-16,17878.0,2018,7,16
L9G,Residential,21,2018-07-17,14359.9,2018,7,17
L9G,Residential,21,2018-07-18,13808.7,2018,7,18
L9G,Residential,21,2018-07-19,14553.7,2018,7,19
L9G,Residential,21,2018-07-20,16697.8,2018,7,20
L9G,Residential,21,2018-07-21,13872.3,2018,7,21
L9G,Residential,21,2018-07-22,13241.3,2018,7,22
L9G,Residential,21,2018-07-23,14805.4,2018,7,23
L9G,Residential,21,2018-07-24,15903.6,2018,7,24
L9G,Residential,21,2018-07-25,17218.3,2018,7,25
L9G,Residential,21,2018-07-26,14034.1,2018,7,26
L9G,Residential,21,2018-07-27,12698.2,2018,7,27
L9G,Residential,21,2018-07-28,11350.8,2018,7,28
L9G,Residential,21,2018-07-29,13355.2,2018,7,29
L9G,Residential,21,2018-07-30,14706.2,2018,7,30
L9G,Residential,21,2018-07-31,14096.7,2018,7,31
L9G,Residential,21,2018-08-01,13949.8,2018,8,1
L9G,Residential,21,2018-08-02,15378.8,2018,8,2
L9G,Residential,21,2018-08-03,15900.4,2018,8,3
L9G,Residential,21,2018-08-04,16520.2,2018,8,4
L9G,Residential,21,2018-08-05,17810.5,2018,8,5
L9G,Residential,21,2018-08-06,16480.3,2018,8,6
L9G,Residential,21,2018-08-07,17084.9,2018,8,7
L9G,Residential,21,2018-08-08,15814.6,2018,8,8
L9G,Residential,21,2018-08-09,15830.4,2018,8,9
L9G,Residential,21,2018-08-10,13619.3,2018,8,10
L9G,Residential,21,2018-08-11,14056.0,2018,8,11
L9G,Residential,21,2018-08-12,16008.5,2018,8,12
L9G,Residential,21,2018-08-13,14953.9,2018,8,13
L9G,Residential,21,2018-08-14,17531.3,2018,8,14
L9G,Residential,21,2018-08-15,17918.7,2018,8,15
L9G,Residential,21,2018-08-16,16203.9,2018,8,16
L9G,Residential,21,2018-08-17,15808.8,2018,8,17
L9G,Residential,21,2018-08-18,12787.7,2018,8,18
L9G,Residential,21,2018-08-19,13766.9,2018,8,19
L9G,Residential,21,2018-08-20,14518.5,2018,8,20
L9G,Residential,21,2018-08-21,14093.6,2018,8,21
L9G,Residential,21,2018-08-22,7617.3,2018,8,22
L9G,Residential,21,2018-08-23,12289.7,2018,8,23
L9G,Residential,21,2018-08-24,12898.6,2018,8,24
L9G,Residential,21,2018-08-25,12841.0,2018,8,25
L9G,Residential,21,2018-08-26,16342.3,2018,8,26
L9G,Residential,21,2018-08-27,17658.4,2018,8,27
L9G,Residential,21,2018-08-28,19334.7,2018,8,28
L9G,Residential,21,2018-08-29,16029.8,2018,8,29
L9G,Residential,21,2018-08-30,11229.7,2018,8,30
L9G,Residential,21,2018-08-31,11340.8,2018,8,31
L9G,Residential,21,2018-09-01,15548.7,2018,9,1
L9G,Residential,21,2018-09-02,16593.5,2018,9,2
L9G,Residential,21,2018-09-03,16453.6,2018,9,3
L9G,Residential,21,2018-09-04,17163.7,2018,9,4
L9G,Residential,21,2018-09-05,19645.4,2018,9,5
L9G,Residential,21,2018-09-06,14562.8,2018,9,6
L9G,Residential,21,2018-09-07,11539.3,2018,9,7
L9G,Residential,21,2018-09-08,9596.2,2018,9,8
L9G,Residential,21,2018-09-09,10109.4,2018,9,9
L9G,Residential,21,2018-09-10,9697.3,2018,9,10
L9G,Residential,21,2018-09-11,10123.6,2018,9,11
L9G,Residential,21,2018-09-12,10887.6,2018,9,12
L9G,Residential,21,2018-09-13,11928.4,2018,9,13
L9G,Residential,21,2018-09-14,13912.8,2018,9,14
L9G,Residential,21,2018-09-15,14903.7,2018,9,15
L9G,Residential,21,2018-09-16,15886.1,2018,9,16
L9G,Residential,21,2018-09-17,14636.9,2018,9,17
L9G,Residential,21,2018-09-18,13972.2,2018,9,18
L9G,Residential,21,2018-09-19,11351.1,2018,9,19
L9G,Residential,21,2018-09-20,10263.0,2018,9,20
L9G,Residential,21,2018-09-21,12820.7,2018,9,21
L9G,Residential,21,2018-09-22,9519.1,2018,9,22
L9G,Residential,21,2018-09-23,10040.9,2018,9,23
L9G,Residential,21,2018-09-24,9674.1,2018,9,24
L9G,Residential,21,2018-09-25,10444.8,2018,9,25
L9G,Residential,21,2018-09-26,9927.3,2018,9,26
L9G,Residential,21,2018-09-27,9284.5,2018,9,27
L9G,Residential,21,2018-09-28,9133.2,2018,9,28
L9G,Residential,21,2018-09-29,9137.1,2018,9,29
L9G,Residential,21,2018-09-30,9824.7,2018,9,30
L9G,Residential,21,2018-10-01,9626.0,2018,10,1
L9G,Residential,21,2018-10-02,9353.5,2018,10,2
L9G,Residential,21,2018-10-03,9438.7,2018,10,3
L9G,Residential,21,2018-10-04,9383.0,2018,10,4
L9G,Residential,21,2018-10-05,9205.1,2018,10,5
L9G,Residential,21,2018-10-06,9822.8,2018,10,6
L9G,Residential,21,2018-10-07,9308.9,2018,10,7
L9G,Residential,21,2018-10-08,9729.0,2018,10,8
L9G,Residential,21,2018-10-09,12308.9,2018,10,9
L9G,Residential,21,2018-10-10,12234.2,2018,10,10
L9G,Residential,21,2018-10-11,9495.0,2018,10,11
L9G,Residential,21,2018-10-12,9145.9,2018,10,12
L9G,Residential,21,2018-10-13,9109.4,2018,10,13
L9G,Residential,21,2018-10-14,9649.8,2018,10,14
L9G,Residential,21,2018-10-15,9718.3,2018,10,15
L9G,Residential,21,2018-10-16,9228.3,2018,10,16
L9G,Residential,21,2018-10-17,9625.7,2018,10,17
L9G,Residential,21,2018-10-18,9576.1,2018,10,18
L9G,Residential,21,2018-10-19,8932.7,2018,10,19
L9G,Residential,21,2018-10-20,9248.0,2018,10,20
L9G,Residential,21,2018-10-21,10033.4,2018,10,21
L9G,Residential,21,2018-10-22,9250.6,2018,10,22
L9G,Residential,21,2018-10-23,9417.8,2018,10,23
L9G,Residential,21,2018-10-24,9561.7,2018,10,24
L9G,Residential,21,2018-10-25,9367.8,2018,10,25
L9G,Residential,21,2018-10-26,9126.5,2018,10,26
L9G,Residential,21,2018-10-27,9534.7,2018,10,27
L9G,Residential,21,2018-10-28,9899.6,2018,10,28
L9G,Residential,21,2018-10-29,9595.6,2018,10,29
L9G,Residential,21,2018-10-30,9333.9,2018,10,30
L9G,Residential,21,2018-10-31,8798.7,2018,10,31
L9G,Residential,21,2018-11-01,9651.1,2018,11,1
L9G,Residential,21,2018-11-02,9167.5,2018,11,2
L9G,Residential,21,2018-11-03,9459.0,2018,11,3
L9G,Residential,21,2018-11-04,10696.5,2018,11,4
L9G,Residential,21,2018-11-05,9736.1,2018,11,5
L9G,Residential,21,2018-11-06,9771.0,2018,11,6
L9G,Residential,21,2018-11-07,10080.7,2018,11,7
L9G,Residential,21,2018-11-08,10004.8,2018,11,8
L9G,Residential,21,2018-11-09,9967.4,2018,11,9
L9G,Residential,21,2018-11-10,10404.6,2018,11,10
L9G,Residential,21,2018-11-11,10909.1,2018,11,11
L9G,Residential,21,2018-11-12,10273.3,2018,11,12
L9G,Residential,21,2018-11-13,10678.9,2018,11,13
L9G,Residential,21,2018-11-14,10825.2,2018,11,14
L9G,Residential,21,2018-11-15,10871.2,2018,11,15
L9G,Residential,21,2018-11-16,10332.7,2018,11,16
L9G,Residential,21,2018-11-17,10419.5,2018,11,17
L9G,Residential,21,2018-11-18,11269.6,2018,11,18
L9G,Residential,21,2018-11-19,10735.9,2018,11,19
L9G,Residential,21,2018-11-20,10935.0,2018,11,20
L9G,Residential,21,2018-11-21,11423.1,2018,11,21
L9G,Residential,21,2018-11-22,11658.7,2018,11,22
L9G,Residential,21,2018-11-23,10422.4,2018,11,23
L9G,Residential,21,2018-11-24,10281.4,2018,11,24
L9G,Residential,21,2018-11-25,11079.1,2018,11,25
L9G,Residential,21,2018-11-26,10847.0,2018,11,26
L9G,Residential,21,2018-11-27,11195.9,2018,11,27
L9G,Residential,21,2018-11-28,11094.3,2018,11,28
L9G,Residential,21,2018-11-29,11094.1,2018,11,29
L9G,Residential,21,2018-11-30,10776.8,2018,11,30
L9G,Residential,21,2018-12-01,10917.3,2018,12,1
L9G,Residential,21,2018-12-02,11264.6,2018,12,2
L9G,Residential,21,2018-12-03,11914.6,2018,12,3
L9G,Residential,21,2018-12-04,11986.4,2018,12,4
L9G,Residential,21,2018-12-05,11767.6,2018,12,5
L9G,Residential,21,2018-12-06,11884.2,2018,12,6
L9G,Residential,21,2018-12-07,11676.9,2018,12,7
L9G,Residential,21,2018-12-08,11632.2,2018,12,8
L9G,Residential,21,2018-12-09,12705.0,2018,12,9
L9G,Residential,21,2018-12-10,12231.7,2018,12,10
L9G,Residential,21,2018-12-11,12244.2,2018,12,11
L9G,Residential,21,2018-12-12,12045.9,2018,12,12
L9G,Residential,21,2018-12-13,11908.5,2018,12,13
L9G,Residential,21,2018-12-14,11363.6,2018,12,14
L9G,Residential,21,2018-12-15,11467.9,2018,12,15
L9G,Residential,21,2018-12-16,12292.3,2018,12,16
L9G,Residential,21,2018-12-17,12377.8,2018,12,17
L9G,Residential,21,2018-12-18,12273.8,2018,12,18
L9G,Residential,21,2018-12-19,12134.6,2018,12,19
L9G,Residential,21,2018-12-20,12041.6,2018,12,20
L9G,Residential,21,2018-12-21,11941.2,2018,12,21
L9G,Residential,21,2018-12-22,12329.7,2018,12,22
L9G,Residential,21,2018-12-23,12987.3,2018,12,23
L9G,Residential,21,2018-12-24,12261.8,2018,12,24
L9G,Residential,21,2018-12-25,11636.1,2018,12,25
L9G,Residential,21,2018-12-26,11913.3,2018,12,26
L9G,Residential,21,2018-12-27,11935.9,2018,12,27
L9G,Residential,21,2018-12-28,10971.7,2018,12,28
L9G,Residential,21,2018-12-29,11601.7,2018,12,29
L9G,Residential,21,2018-12-30,11865.4,2018,12,30
L9G,Residential,21,2018-12-31,11152.4,2018,12,31
L9G,Residential,22,2018-01-01,12237.7,2018,1,1
L9G,Residential,22,2018-01-02,12282.3,2018,1,2
L9G,Residential,22,2018-01-03,11868.4,2018,1,3
L9G,Residential,22,2018-01-04,12527.8,2018,1,4
L9G,Residential,22,2018-01-05,12576.8,2018,1,5
L9G,Residential,22,2018-01-06,12783.7,2018,1,6
L9G,Residential,22,2018-01-07,12168.5,2018,1,7
L9G,Residential,22,2018-01-08,10908.2,2018,1,8
L9G,Residential,22,2018-01-09,10773.0,2018,1,9
L9G,Residential,22,2018-01-10,10565.2,2018,1,10
L9G,Residential,22,2018-01-11,9940.6,2018,1,11
L9G,Residential,22,2018-01-12,10889.5,2018,1,12
L9G,Residential,22,2018-01-13,11682.0,2018,1,13
L9G,Residential,22,2018-01-14,11851.2,2018,1,14
L9G,Residential,22,2018-01-15,11255.3,2018,1,15
L9G,Residential,22,2018-01-16,11460.4,2018,1,16
L9G,Residential,22,2018-01-17,11429.6,2018,1,17
L9G,Residential,22,2018-01-18,11279.3,2018,1,18
L9G,Residential,22,2018-01-19,10525.3,2018,1,19
L9G,Residential,22,2018-01-20,10325.9,2018,1,20
L9G,Residential,22,2018-01-21,10474.3,2018,1,21
L9G,Residential,22,2018-01-22,10438.4,2018,1,22
L9G,Residential,22,2018-01-23,10465.5,2018,1,23
L9G,Residential,22,2018-01-24,10911.5,2018,1,24
L9G,Residential,22,2018-01-25,10644.4,2018,1,25
L9G,Residential,22,2018-01-26,9854.7,2018,1,26
L9G,Residential,22,2018-01-27,9693.4,2018,1,27
L9G,Residential,22,2018-01-28,10684.8,2018,1,28
L9G,Residential,22,2018-01-29,10810.6,2018,1,29
L9G,Residential,22,2018-01-30,11272.9,2018,1,30
L9G,Residential,22,2018-01-31,10449.5,2018,1,31
L9G,Residential,22,2018-02-01,10811.6,2018,2,1
L9G,Residential,22,2018-02-02,11021.6,2018,2,2
L9G,Residential,22,2018-02-03,10795.6,2018,2,3
L9G,Residential,22,2018-02-04,11134.8,2018,2,4
L9G,Residential,22,2018-02-05,10963.6,2018,2,5
L9G,Residential,22,2018-02-06,11063.9,2018,2,6
L9G,Residential,22,2018-02-07,10925.9,2018,2,7
L9G,Residential,22,2018-02-08,10993.4,2018,2,8
L9G,Residential,22,2018-02-09,10505.5,2018,2,9
L9G,Residential,22,2018-02-10,10609.7,2018,2,10
L9G,Residential,22,2018-02-11,10857.3,2018,2,11
L9G,Residential,22,2018-02-12,10932.8,2018,2,12
L9G,Residential,22,2018-02-13,10564.8,2018,2,13
L9G,Residential,22,2018-02-14,9921.4,2018,2,14
L9G,Residential,22,2018-02-15,9784.0,2018,2,15
L9G,Residential,22,2018-02-16,10185.9,2018,2,16
L9G,Residential,22,2018-02-17,10122.2,2018,2,17
L9G,Residential,22,2018-02-18,10041.9,2018,2,18
L9G,Residential,22,2018-02-19,9693.9,2018,2,19
L9G,Residential,22,2018-02-20,9124.4,2018,2,20
L9G,Residential,22,2018-02-21,9990.8,2018,2,21
L9G,Residential,22,2018-02-22,10295.6,2018,2,22
L9G,Residential,22,2018-02-23,9370.1,2018,2,23
L9G,Residential,22,2018-02-24,10072.5,2018,2,24
L9G,Residential,22,2018-02-25,10219.2,2018,2,25
L9G,Residential,22,2018-02-26,9654.3,2018,2,26
L9G,Residential,22,2018-02-27,9310.5,2018,2,27
L9G,Residential,22,2018-02-28,9020.1,2018,2,28
L9G,Residential,22,2018-03-01,9899.6,2018,3,1
L9G,Residential,22,2018-03-02,9728.3,2018,3,2
L9G,Residential,22,2018-03-03,9855.2,2018,3,3
L9G,Residential,22,2018-03-04,10547.3,2018,3,4
L9G,Residential,22,2018-03-05,9847.9,2018,3,5
L9G,Residential,22,2018-03-06,10139.4,2018,3,6
L9G,Residential,22,2018-03-07,9957.0,2018,3,7
L9G,Residential,22,2018-03-08,10036.6,2018,3,8
L9G,Residential,22,2018-03-09,9672.9,2018,3,9
L9G,Residential,22,2018-03-10,9698.9,2018,3,10
L9G,Residential,22,2018-03-11,9314.6,2018,3,11
L9G,Residential,22,2018-03-12,8939.8,2018,3,12
L9G,Residential,22,2018-03-13,8894.9,2018,3,13
L9G,Residential,22,2018-03-14,9131.5,2018,3,14
L9G,Residential,22,2018-03-15,9085.6,2018,3,15
L9G,Residential,22,2018-03-16,9288.3,2018,3,16
L9G,Residential,22,2018-03-17,9015.7,2018,3,17
L9G,Residential,22,2018-03-18,8873.1,2018,3,18
L9G,Residential,22,2018-03-19,8832.7,2018,3,19
L9G,Residential,22,2018-03-20,9013.0,2018,3,20
L9G,Residential,22,2018-03-21,8841.7,2018,3,21
L9G,Residential,22,2018-03-22,8734.3,2018,3,22
L9G,Residential,22,2018-03-23,8770.1,2018,3,23
L9G,Residential,22,2018-03-24,9269.2,2018,3,24
L9G,Residential,22,2018-03-25,9129.9,2018,3,25
L9G,Residential,22,2018-03-26,8376.4,2018,3,26
L9G,Residential,22,2018-03-27,8393.1,2018,3,27
L9G,Residential,22,2018-03-28,8492.0,2018,3,28
L9G,Residential,22,2018-03-29,8810.8,2018,3,29
L9G,Residential,22,2018-03-30,8855.9,2018,3,30
L9G,Residential,22,2018-03-31,8722.4,2018,3,31
L9G,Residential,22,2018-04-01,9006.0,2018,4,1
L9G,Residential,22,2018-04-02,8668.9,2018,4,2
L9G,Residential,22,2018-04-03,8651.2,2018,4,3
L9G,Residential,22,2018-04-04,9055.6,2018,4,4
L9G,Residential,22,2018-04-05,8907.8,2018,4,5
L9G,Residential,22,2018-04-06,8998.4,2018,4,6
L9G,Residential,22,2018-04-07,9186.9,2018,4,7
L9G,Residential,22,2018-04-08,9237.8,2018,4,8
L9G,Residential,22,2018-04-09,8576.6,2018,4,9
L9G,Residential,22,2018-04-10,8669.2,2018,4,10
L9G,Residential,22,2018-04-11,8519.2,2018,4,11
L9G,Residential,22,2018-04-12,8121.7,2018,4,12
L9G,Residential,22,2018-04-13,8607.0,2018,4,13
L9G,Residential,22,2018-04-14,9705.2,2018,4,14
L9G,Residential,22,2018-04-15,9242.6,2018,4,15
L9G,Residential,22,2018-04-16,8952.9,2018,4,16
L9G,Residential,22,2018-04-17,8929.5,2018,4,17
L9G,Residential,22,2018-04-18,8792.1,2018,4,18
L9G,Residential,22,2018-04-19,8912.6,2018,4,19
L9G,Residential,22,2018-04-20,8513.3,2018,4,20
L9G,Residential,22,2018-04-21,8505.0,2018,4,21
L9G,Residential,22,2018-04-22,8115.7,2018,4,22
L9G,Residential,22,2018-04-23,7869.6,2018,4,23
L9G,Residential,22,2018-04-24,7842.4,2018,4,24
L9G,Residential,22,2018-04-25,8501.3,2018,4,25
L9G,Residential,22,2018-04-26,7965.9,2018,4,26
L9G,Residential,22,2018-04-27,7854.4,2018,4,27
L9G,Residential,22,2018-04-28,8673.8,2018,4,28
L9G,Residential,22,2018-04-29,8163.3,2018,4,29
L9G,Residential,22,2018-04-30,7897.8,2018,4,30
L9G,Residential,22,2018-05-01,7882.2,2018,5,1
L9G,Residential,22,2018-05-02,8544.2,2018,5,2
L9G,Residential,22,2018-05-03,8390.8,2018,5,3
L9G,Residential,22,2018-05-04,6620.5,2018,5,4
L9G,Residential,22,2018-05-05,8174.7,2018,5,5
L9G,Residential,22,2018-05-06,7890.4,2018,5,6
L9G,Residential,22,2018-05-07,8001.5,2018,5,7
L9G,Residential,22,2018-05-08,8046.1,2018,5,8
L9G,Residential,22,2018-05-09,8419.1,2018,5,9
L9G,Residential,22,2018-05-10,8369.8,2018,5,10
