Date/Time (LST),Year,Month,Day,Hour,Temperature,Dew Point Temperature,Wind_Speed,Station Pressure,Humidity,Windchill,Weekend,Season
2018-11-18 05:00:00,2018,11,18,5,-1.9000000000000001,-3.25,1.5,100.575,90.5,-0.9967677287473533,1,4
2018-11-18 06:00:00,2018,11,18,6,-1.85,-3.3499999999999996,0.0,100.575,89.5,11.970225,1,4
2018-11-18 07:00:00,2018,11,18,7,-1.7,-3.55,2.5,100.545,87.5,-1.882334540937791,1,4
2018-11-18 08:00:00,2018,11,18,8,-1.6,-3.35,3.5,100.535,88.0,-2.5430904976702053,1,4
2018-11-18 09:00:00,2018,11,18,9,-0.7,-3.35,4.0,100.53,82.5,-1.8550424848589704,1,4
2018-11-18 10:00:00,2018,11,18,10,0.2,-4.5,8.0,100.485,71.0,-2.5033323136625225,1,4
2018-11-18 11:00:00,2018,11,18,11,0.6499999999999999,-4.5,6.0,100.425,68.5,-1.2775744556943038,1,4
2018-11-18 12:00:00,2018,11,18,12,0.95,-3.85,6.0,100.32,70.0,-0.9326830647320729,1,4
2018-11-18 13:00:00,2018,11,18,13,1.35,-3.05,5.5,100.215,72.5,-0.2733023162836262,1,4
2018-11-18 14:00:00,2018,11,18,14,1.4,-2.95,7.0,100.15,72.5,-0.7750612582783807,1,4
2018-11-18 15:00:00,2018,11,18,15,1.55,-2.5,4.5,100.1,75.0,0.40157727202331517,1,4
2018-11-18 16:00:00,2018,11,18,16,1.7,-2.0,6.5,100.03999999999999,76.0,-0.2540869638172545,1,4
2018-11-18 17:00:00,2018,11,18,17,1.5499999999999998,-1.05,6.0,100.015,83.0,-0.2429002828076091,1,4
2018-11-18 18:00:00,2018,11,18,18,1.35,-0.4,2.5,99.99000000000001,88.5,1.4135157725962433,1,4
2018-11-18 19:00:00,2018,11,18,19,0.75,0.0,3.0,100.005,94.5,0.3856368209679461,1,4
2018-11-18 20:00:00,2018,11,18,20,0.39999999999999997,0.25,2.5,99.995,99.0,0.38693944542990477,1,4
2018-11-18 21:00:00,2018,11,18,21,0.15,0.0,3.5,99.985,99.0,-0.6075899171271607,1,4
2018-11-18 22:00:00,2018,11,18,22,-0.10000000000000003,-0.30000000000000004,3.5,99.98,98.5,-0.8840900000618823,1,4
2018-11-18 23:00:00,2018,11,18,23,-0.4,-0.5499999999999999,3.5,99.965,99.0,-1.2158900995835458,1,4
2018-11-19 00:00:00,2018,11,19,0,0.0,-1.25,5.0,99.92,91.5,-1.5894239550074207,0,4
2018-11-19 01:00:00,2018,11,19,1,-1.25,-2.15,5.5,99.91,93.5,-3.243376624386212,0,4
2018-11-19 02:00:00,2018,11,19,2,-2.0,-3.5,7.0,99.91,89.0,-4.728669621026543,0,4
2018-11-19 03:00:00,2018,11,19,3,-2.75,-4.1,4.5,99.94,90.5,-4.439703414705833,0,4
2018-11-19 04:00:00,2018,11,19,4,-2.65,-3.9,5.5,99.925,91.0,-4.842647405672219,0,4
2018-11-19 05:00:00,2018,11,19,5,-3.25,-4.25,7.0,99.92,93.0,-6.1822021073310145,0,4
2018-11-19 06:00:00,2018,11,19,6,-3.25,-4.15,6.0,99.925,93.5,-5.7611625382033225,0,4
2018-11-19 07:00:00,2018,11,19,7,-3.5,-4.0,4.0,99.925,96.5,-4.981139060249539,0,4
2018-11-19 08:00:00,2018,11,19,8,-3.5,-3.85,3.0,99.945,97.5,-4.264699255803948,0,4
2018-11-19 09:00:00,2018,11,19,9,-1.65,-3.25,6.5,99.94,89.0,-4.128178522946118,0,4
2018-11-19 10:00:00,2018,11,19,10,-0.25,-3.0,7.0,99.895,81.5,-2.6937241402002825,0,4
2018-11-19 11:00:00,2018,11,19,11,1.3499999999999999,-2.9000000000000004,6.0,99.845,73.5,-0.47282787678243043,0,4
2018-11-19 12:00:00,2018,11,19,12,2.35,-3.4,7.0,99.76499999999999,66.0,0.3296234313130171,0,4
2018-11-19 13:00:00,2018,11,19,13,3.3,-5.699999999999999,7.0,99.655,51.5,1.4343081209044144,0,4
2018-11-19 14:00:00,2018,11,19,14,3.5,-5.8,6.5,99.59,50.5,1.827514470938553,0,4
2018-11-19 15:00:00,2018,11,19,15,3.75,-5.050000000000001,7.5,99.53,52.5,1.807806846315036,0,4
2018-11-19 16:00:00,2018,11,19,16,3.1,-4.25,7.5,99.49000000000001,58.5,1.048064282041747,0,4
2018-11-19 17:00:00,2018,11,19,17,1.8,-4.2,4.0,99.48500000000001,64.5,0.9361151717397532,0,4
2018-11-19 18:00:00,2018,11,19,18,0.75,-3.95,2.0,99.5,71.0,1.214823502803084,0,4
2018-11-19 19:00:00,2018,11,19,19,0.35,-3.2,2.0,99.5,77.0,0.7890217627048302,0,4
2018-11-19 20:00:00,2018,11,19,20,-0.25,-2.75,0.0,99.49000000000001,83.5,12.964625,0,4
2018-11-19 21:00:00,2018,11,19,21,-0.3,-2.95,2.0,99.465,82.5,0.09709393504516639,0,4
2018-11-19 22:00:00,2018,11,19,22,0.04999999999999999,-2.55,4.5,99.445,83.0,-1.2872415721845272,0,4
2018-11-19 23:00:00,2018,11,19,23,-0.19999999999999998,-2.5,4.5,99.4,85.0,-1.5687113795525003,0,4
2018-11-20 00:00:00,2018,11,20,0,-0.6,-2.3,0.0,99.36,88.5,12.7471,0,4
2018-11-20 01:00:00,2018,11,20,1,-1.2,-2.45,1.5,99.33500000000001,91.5,-0.265564935533117,0,4
2018-11-20 02:00:00,2018,11,20,2,-1.2,-2.35,3.5,99.31,92.0,-2.100690364974653,0,4
2018-11-20 03:00:00,2018,11,20,3,-1.1,-2.2,2.0,99.28999999999999,92.5,-0.7545095451513413,0,4
2018-11-20 04:00:00,2018,11,20,4,-1.0,-2.2,2.0,99.275,91.0,-0.648059110126777,0,4
2018-11-20 05:00:00,2018,11,20,5,-0.7,-2.0,4.0,99.28999999999999,90.5,-1.8550424848589704,0,4
2018-11-20 06:00:00,2018,11,20,6,-0.5,-1.65,2.0,99.315,92.0,-0.11580693500396053,0,4
2018-11-20 07:00:00,2018,11,20,7,-0.6000000000000001,-0.8999999999999999,3.0,99.36500000000001,98.5,-1.0915287563595961,0,4
2018-11-20 08:00:00,2018,11,20,8,-0.3,-0.7,9.5,99.43,97.0,-3.537303949809986,0,4
2018-11-20 09:00:00,2018,11,20,9,-0.85,-2.3,10.5,99.505,90.5,-4.462690266477752,0,4
2018-11-20 10:00:00,2018,11,20,10,-0.55,-2.95,11.5,99.565,84.0,-4.350467765446735,0,4
2018-11-20 11:00:00,2018,11,20,11,-0.24999999999999997,-3.5,12.0,99.625,79.0,-4.104029415168239,0,4
2018-11-20 12:00:00,2018,11,20,12,0.25,-4.0,15.0,99.625,73.0,-4.107925377817171,0,4
2018-11-20 13:00:00,2018,11,20,13,-0.6,-5.45,17.0,99.62,69.5,-5.518144306932785,0,4
2018-11-20 14:00:00,2018,11,20,14,-0.3,-6.7,16.0,99.645,62.0,-4.970015794981,0,4
2018-11-20 15:00:00,2018,11,20,15,-0.4,-7.45,14.0,99.66,59.5,-4.714194582549373,0,4
2018-11-20 16:00:00,2018,11,20,16,-1.1,-7.0,16.0,99.705,64.0,-5.961517804317621,0,4
2018-11-20 17:00:00,2018,11,20,17,-1.7,-6.35,14.0,99.72999999999999,70.5,-6.308406117130769,0,4
2018-11-20 18:00:00,2018,11,20,18,-2.15,-5.4,11.5,99.735,78.5,-6.282591327850277,0,4
2018-11-20 19:00:00,2018,11,20,19,-3.3,-8.3,20.5,99.81,68.5,-9.487336753321863,0,4
2018-11-20 20:00:00,2018,11,20,20,-3.6500000000000004,-8.75,13.0,99.81,68.0,-8.469267866817647,0,4
2018-11-20 21:00:00,2018,11,20,21,-3.7,-8.15,10.0,99.745,71.5,-7.734732609054008,0,4
2018-11-20 22:00:00,2018,11,20,22,-3.45,-8.1,11.5,99.68,70.0,-7.852441722303153,0,4
2018-11-20 23:00:00,2018,11,20,23,-2.95,-7.699999999999999,11.0,99.535,70.0,-7.117293028297892,0,4
2018-11-21 00:00:00,2018,11,21,0,-1.9,-6.699999999999999,13.5,99.405,70.0,-6.446375450939675,0,4
2018-11-21 01:00:00,2018,11,21,1,0.1,-4.800000000000001,20.0,99.3,69.5,-5.116039669135081,0,4
2018-11-21 02:00:00,2018,11,21,2,0.85,-3.6999999999999997,18.5,99.245,71.5,-3.9487848300772885,0,4
2018-11-21 03:00:00,2018,11,21,3,0.9500000000000001,-3.2,26.0,99.21000000000001,73.5,-4.804621327286411,0,4
2018-11-21 04:00:00,2018,11,21,4,0.7,-3.0,23.5,99.195,76.5,-4.827186010930721,0,4
2018-11-21 05:00:00,2018,11,21,5,0.6499999999999999,-2.9,20.0,99.205,77.0,-4.422029810582906,0,4
2018-11-21 06:00:00,2018,11,21,6,0.6,-2.6500000000000004,19.0,99.255,78.5,-4.338181092893597,0,4
2018-11-21 07:00:00,2018,11,21,7,0.7,-2.2,17.5,99.315,80.5,-3.980264827394479,0,4
2018-11-21 08:00:00,2018,11,21,8,1.05,-3.2,21.5,99.43,73.5,-4.123179143359435,0,4
2018-11-21 09:00:00,2018,11,21,9,-1.0,-5.65,27.0,99.625,71.0,-7.4387613272337,0,4
2018-11-21 10:00:00,2018,11,21,10,-1.2000000000000002,-7.4,21.0,99.755,62.5,-6.9063528663505265,0,4
2018-11-21 11:00:00,2018,11,21,11,-1.55,-9.25,27.5,99.86500000000001,56.0,-8.209800007109813,0,4
2018-11-21 12:00:00,2018,11,21,12,-2.7,-12.2,42.0,99.12,48.0,-11.181532996909425,0,4
2018-11-21 13:00:00,2018,11,21,13,-3.2,-12.3,36.0,99.21,50.0,-11.292859732986493,0,4
2018-11-21 14:00:00,2018,11,21,14,-3.8,-11.1,32.0,99.3,57.0,-11.661336876790402,0,4
2018-11-21 15:00:00,2018,11,21,15,-5.05,-12.55,25.0,100.30000000000001,55.5,-12.399463545590464,0,4
2018-11-21 16:00:00,2018,11,21,16,-5.9,-13.9,19.5,100.445,53.5,-12.597551077652732,0,4
2018-11-21 17:00:00,2018,11,21,17,-7.15,-14.3,20.5,100.56,56.5,-14.355164956877083,0,4
2018-11-21 18:00:00,2018,11,21,18,-8.0,-13.85,11.0,100.69999999999999,63.0,-13.194582552379384,0,4
2018-11-21 19:00:00,2018,11,21,19,-8.6,-13.75,10.0,100.80000000000001,66.5,-13.588355267647735,0,4
2018-11-21 20:00:00,2018,11,21,20,-9.2,-13.95,9.0,100.885,68.5,-13.942257340164213,0,4
2018-11-21 21:00:00,2018,11,21,21,-9.899999999999999,-14.649999999999999,8.5,100.935,68.0,-14.573879099534325,0,4
2018-11-21 22:00:00,2018,11,21,22,-10.45,-15.1,6.5,100.98,69.0,-14.304896648418953,0,4
2018-11-21 23:00:00,2018,11,21,23,-10.95,-15.7,8.0,101.02000000000001,68.0,-15.599184194006007,0,4
2018-11-22 00:00:00,2018,11,22,0,-11.45,-15.45,8.5,101.055,72.0,-16.40273368590184,0,4
2018-11-22 01:00:00,2018,11,22,1,-12.45,-15.25,3.5,101.07499999999999,80.0,-14.543194097037073,0,4
2018-11-22 02:00:00,2018,11,22,2,-12.7,-15.25,6.0,101.115,81.5,-16.625241353513633,0,4
2018-11-22 03:00:00,2018,11,22,3,-13.2,-15.45,5.5,101.13499999999999,83.5,-16.894295078934636,0,4
2018-11-22 04:00:00,2018,11,22,4,-13.65,-15.35,3.5,101.17,86.5,-15.870394495123733,0,4
2018-11-22 05:00:00,2018,11,22,5,-13.850000000000001,-15.25,5.0,101.215,89.5,-17.30161138988184,0,4
2018-11-22 06:00:00,2018,11,22,6,-13.75,-15.15,2.0,101.28,89.0,-14.220489575758627,0,4
2018-11-22 07:00:00,2018,11,22,7,-13.8,-15.25,3.0,101.37,89.0,-15.534925512451126,0,4
2018-11-22 08:00:00,2018,11,22,8,-12.85,-14.4,3.0,101.42500000000001,88.5,-14.495438624702114,0,4
2018-11-22 09:00:00,2018,11,22,9,-10.35,-13.05,3.5,101.495,80.5,-12.220593400385422,0,4
2018-11-22 10:00:00,2018,11,22,10,-8.15,-11.9,5.0,101.525,74.5,-10.835223781305363,0,4
2018-11-22 11:00:00,2018,11,22,11,-7.1,-11.85,4.5,101.515,69.0,-9.337278062908577,0,4
2018-11-22 12:00:00,2018,11,22,12,-6.1,-13.850000000000001,7.0,101.48,54.5,-9.496256176105208,0,4
2018-11-22 13:00:00,2018,11,22,13,-5.449999999999999,-17.1,12.5,101.44,39.5,-10.53621076006189,0,4
2018-11-22 14:00:00,2018,11,22,14,-5.300000000000001,-18.4,12.5,101.405,35.0,-10.35389348426924,0,4
2018-11-22 15:00:00,2018,11,22,15,-5.55,-17.950000000000003,12.5,101.405,37.5,-10.657755610590323,0,4
2018-11-22 16:00:00,2018,11,22,16,-6.5,-16.2,11.5,101.4,46.0,-11.535552263134901,0,4
2018-11-22 17:00:00,2018,11,22,17,-7.5,-13.95,9.0,101.425,60.5,-11.927695416304683,0,4
2018-11-22 18:00:00,2018,11,22,18,-8.5,-14.05,6.5,101.42,64.5,-12.049828427433493,0,4
2018-11-22 19:00:00,2018,11,22,19,-8.899999999999999,-13.8,8.0,101.39500000000001,68.0,-13.191426673404738,0,4
2018-11-22 20:00:00,2018,11,22,20,-9.1,-14.65,7.5,101.35499999999999,64.5,-13.211719232010772,0,4
2018-11-22 21:00:00,2018,11,22,21,-9.100000000000001,-14.149999999999999,8.0,101.36,67.0,-13.426329846146327,0,4
2018-11-22 22:00:00,2018,11,22,22,-7.95,-14.0,8.0,101.35,62.0,-12.0756366028822,0,4
2018-11-22 23:00:00,2018,11,22,23,-7.2,-14.4,10.5,101.3,56.5,-12.077028429732808,0,4
2018-11-23 00:00:00,2018,11,23,0,-6.7,-15.2,9.5,101.27,51.0,-11.152872518133272,0,4
2018-11-23 01:00:00,2018,11,23,1,-6.449999999999999,-15.149999999999999,9.0,101.225,50.5,-10.68340716921497,0,4
2018-11-23 02:00:00,2018,11,23,2,-5.85,-14.75,8.0,101.14500000000001,49.5,-9.609153289095534,0,4
2018-11-23 03:00:00,2018,11,23,3,-5.449999999999999,-14.0,10.0,101.045,51.0,-9.82531212998034,0,4
2018-11-23 04:00:00,2018,11,23,4,-5.2,-12.65,8.5,100.905,56.0,-9.028320031194133,0,4
2018-11-23 05:00:00,2018,11,23,5,-4.800000000000001,-11.399999999999999,7.0,100.85,59.5,-7.984582390348558,0,4
2018-11-23 06:00:00,2018,11,23,6,-4.3,-10.55,6.5,100.765,62.0,-7.192758413003277,0,4
2018-11-23 07:00:00,2018,11,23,7,-4.5,-10.1,6.5,100.72,65.0,-7.424047461309479,0,4
2018-11-23 08:00:00,2018,11,23,8,-3.9,-9.6,5.5,100.685,64.5,-6.270567746106154,0,4
2018-11-23 09:00:00,2018,11,23,9,-2.5,-8.45,5.0,100.595,63.5,-4.425558871049735,0,4
2018-11-23 10:00:00,2018,11,23,10,-0.95,-7.75,10.0,100.53999999999999,60.0,-4.449536219026918,0,4
2018-11-23 11:00:00,2018,11,23,11,1.75,-6.800000000000001,8.0,100.46000000000001,53.5,-0.682832724915221,0,4
2018-11-23 12:00:00,2018,11,23,12,3.6500000000000004,-5.85,12.0,100.35,50.0,0.6211394522166231,0,4
2018-11-23 13:00:00,2018,11,23,13,4.449999999999999,-5.699999999999999,9.5,100.245,47.5,2.1148758469924536,0,4
2018-11-23 14:00:00,2018,11,23,14,5.4,-4.8,12.0,100.16499999999999,48.0,2.7414075337354706,0,4
2018-11-23 15:00:00,2018,11,23,15,4.8,-4.1,11.0,100.11,52.5,2.209240399747963,0,4
2018-11-23 16:00:00,2018,11,23,16,3.45,-3.25,9.0,100.075,62.0,1.0484534462023096,0,4
2018-11-23 17:00:00,2018,11,23,17,1.9,-3.1,5.0,100.015,69.5,0.566038581184737,0,4
2018-11-23 18:00:00,2018,11,23,18,1.05,-3.45,5.0,99.99000000000001,72.5,-0.39824729026964834,0,4
2018-11-23 19:00:00,2018,11,23,19,-0.35,-3.95,5.5,99.925,77.0,-2.2152739792737783,0,4
2018-11-23 20:00:00,2018,11,23,20,-0.95,-3.7,4.5,99.88499999999999,81.5,-2.4131208016564214,0,4
2018-11-23 21:00:00,2018,11,23,21,-0.85,-2.85,5.0,99.785,87.0,-2.553709826461808,0,4
2018-11-23 22:00:00,2018,11,23,22,-0.5,-2.45,6.0,99.705,86.5,-2.5996581210495284,0,4
2018-11-23 23:00:00,2018,11,23,23,-0.09999999999999998,-1.9500000000000002,6.5,99.65,87.0,-2.335688398573062,0,4
2018-11-24 00:00:00,2018,11,24,0,-0.44999999999999996,-2.05,6.0,99.58000000000001,89.0,-2.5421762225558218,1,4
2018-11-24 01:00:00,2018,11,24,1,-0.25,-1.8,5.5,99.495,89.5,-2.1010403520390626,1,4
2018-11-24 02:00:00,2018,11,24,2,0.0,-1.9,4.5,99.395,87.0,-1.3435355336581214,1,4
2018-11-24 03:00:00,2018,11,24,3,-1.1,-2.25,4.5,99.325,92.5,-2.582002686077206,1,4
2018-11-24 04:00:00,2018,11,24,4,0.0,-1.5,10.0,99.17,90.5,-3.314650193381196,1,4
2018-11-24 05:00:00,2018,11,24,5,-0.35,-1.75,7.0,99.19,90.5,-2.810006739104641,1,4
2018-11-24 06:00:00,2018,11,24,6,-0.5,-2.2,7.0,99.11,88.5,-2.9844306374611778,1,4
2018-11-24 07:00:00,2018,11,24,7,-0.6499999999999999,-2.3,6.5,99.02,88.5,-2.9717332814151143,1,4
2018-11-24 08:00:00,2018,11,24,8,0.05,-2.05,7.0,98.95,85.5,-2.344876343487211,1,4
2018-11-24 09:00:00,2018,11,24,9,1.95,-0.2,8.0,98.88499999999999,86.0,-0.44792955217363395,1,4
2018-11-24 10:00:00,2018,11,24,10,2.65,1.75,9.5,98.81,94.0,-0.02700281284847117,1,4
2018-11-24 11:00:00,2018,11,24,11,2.9000000000000004,2.15,14.0,98.66,95.0,-0.6673499178427538,1,4
2018-11-24 12:00:00,2018,11,24,12,3.35,2.9000000000000004,9.5,98.545,97.5,0.8059499993118888,1,4
2018-11-24 13:00:00,2018,11,24,13,3.85,3.7,10.0,98.43,98.5,1.2846247526567316,1,4
2018-11-24 14:00:00,2018,11,24,14,4.35,4.25,12.5,98.39,99.5,1.3751845917246661,1,4
2018-11-24 15:00:00,2018,11,24,15,4.4,4.3,10.5,98.33,99.5,1.8326286873945392,1,4
2018-11-24 16:00:00,2018,11,24,16,4.7,4.45,11.5,98.33,98.5,1.989312673689882,1,4
2018-11-24 17:00:00,2018,11,24,17,4.8,4.699999999999999,10.5,98.33,99.5,2.3122720362610005,1,4
2018-11-24 18:00:00,2018,11,24,18,5.15,5.15,10.0,98.28999999999999,100.0,2.83762668248772,1,4
2018-11-24 19:00:00,2018,11,24,19,5.5,5.5,8.0,98.28,100.0,3.7216017639895362,1,4
2018-11-24 20:00:00,2018,11,24,20,5.8,5.75,8.5,98.285,100.0,3.9506480010914284,1,4
2018-11-24 21:00:00,2018,11,24,21,6.050000000000001,6.050000000000001,8.5,98.255,100.0,4.24562454727974,1,4
2018-11-24 22:00:00,2018,11,24,22,6.800000000000001,6.75,10.5,98.265,100.0,4.710488780593301,1,4
2018-11-24 23:00:00,2018,11,24,23,6.6,6.5,9.0,98.265,99.5,4.781318187471442,1,4
2018-11-25 00:00:00,2018,11,25,0,6.6,6.5,11.0,98.29499999999999,99.5,4.375403002390868,1,4
2018-11-25 01:00:00,2018,11,25,1,6.55,6.25,10.5,98.315,98.0,4.410711687551764,1,4
2018-11-25 02:00:00,2018,11,25,2,6.75,5.95,13.0,98.39,95.0,4.210281487711843,1,4
2018-11-25 03:00:00,2018,11,25,3,6.45,5.550000000000001,14.0,98.485,93.5,3.6860738881295196,1,4
2018-11-25 04:00:00,2018,11,25,4,6.2,4.8,12.0,98.525,90.5,3.710672942429801,1,4
2018-11-25 05:00:00,2018,11,25,5,6.15,4.300000000000001,13.0,98.58,88.0,3.4787690249505285,1,4
2018-11-25 06:00:00,2018,11,25,6,5.85,4.1,10.0,98.65,89.0,3.6738584908582523,1,4
2018-11-25 07:00:00,2018,11,25,7,5.55,4.15,10.5,98.695,91.0,3.2116033153856116,1,4
2018-11-25 08:00:00,2018,11,25,8,5.4,4.3,9.0,98.775,92.5,3.359274476511773,1,4
2018-11-25 09:00:00,2018,11,25,9,5.5,4.35,10.5,98.85499999999999,92.5,3.151647896777303,1,4
2018-11-25 10:00:00,2018,11,25,10,5.75,4.1,11.5,98.91499999999999,89.0,3.257268761517208,1,4
2018-11-25 11:00:00,2018,11,25,11,6.4,3.9499999999999997,11.5,98.945,84.0,4.0421939587436455,1,4
2018-11-25 12:00:00,2018,11,25,12,6.15,3.05,13.5,98.99,80.5,3.39722463267546,1,4
2018-11-25 13:00:00,2018,11,25,13,6.0,2.7,14.5,99.05,79.0,3.057011764715204,1,4
2018-11-25 14:00:00,2018,11,25,14,5.75,2.45,10.0,99.06,79.0,3.5543968039481775,1,4
2018-11-25 15:00:00,2018,11,25,15,5.6,2.3,7.5,99.105,79.0,3.970151067708247,1,4
2018-11-25 16:00:00,2018,11,25,16,5.300000000000001,2.25,7.5,99.195,80.5,3.6195006534282665,1,4
2018-11-25 17:00:00,2018,11,25,17,4.75,2.05,4.5,99.205,82.5,4.0043908063333795,1,4
2018-11-25 18:00:00,2018,11,25,18,4.3,2.2,0.0,99.21000000000001,86.0,15.792449999999999,1,4
2018-11-25 19:00:00,2018,11,25,19,3.65,2.35,4.0,99.185,91.5,3.001571837622808,1,4
2018-11-25 20:00:00,2018,11,25,20,3.45,2.25,1.5,99.15,92.0,4.591710762247177,1,4
2018-11-25 21:00:00,2018,11,25,21,3.25,2.25,2.0,99.115,93.0,3.876084378417173,1,4
2018-11-25 22:00:00,2018,11,25,22,2.9000000000000004,2.0,6.0,99.05,93.5,1.309110976522437,1,4
2018-11-25 23:00:00,2018,11,25,23,3.1,1.9500000000000002,7.5,98.95,92.5,1.048064282041747,1,4
2018-11-26 00:00:00,2018,11,26,0,2.95,1.8,7.5,98.935,91.5,0.8727390749017565,0,4
2018-11-26 01:00:00,2018,11,26,1,3.1500000000000004,1.35,12.5,98.85,88.0,-0.08335361461654522,0,4
2018-11-26 02:00:00,2018,11,26,2,3.45,1.95,15.5,98.765,90.5,-0.24337458425282854,0,4
2018-11-26 03:00:00,2018,11,26,3,3.6999999999999997,2.0,18.0,98.71000000000001,88.5,-0.3060848503788889,0,4
2018-11-26 04:00:00,2018,11,26,4,3.9000000000000004,2.6500000000000004,21.0,98.58500000000001,91.0,-0.44539540052375814,0,4
2018-11-26 05:00:00,2018,11,26,5,4.15,3.2,27.5,98.375,93.5,-0.8265421105161868,0,4
2018-11-26 06:00:00,2018,11,26,6,4.1,3.7,31.0,98.225,97.5,-1.2117840569316756,0,4
2018-11-26 07:00:00,2018,11,26,7,4.15,4.1,28.0,98.145,99.5,-0.8742539933144067,0,4
2018-11-26 08:00:00,2018,11,26,8,4.0,3.95,18.5,97.985,99.5,0.0009946974885566284,0,4
2018-11-26 09:00:00,2018,11,26,9,4.15,4.15,20.0,97.88499999999999,100.0,-0.0056034379781571,0,4
2018-11-26 10:00:00,2018,11,26,10,4.2,4.2,19.0,97.77,100.0,0.1855876202868756,0,4
2018-11-26 11:00:00,2018,11,26,11,4.45,4.45,17.5,97.66,100.0,0.7008617510649384,0,4
2018-11-26 12:00:00,2018,11,26,12,4.55,4.55,15.0,97.565,100.0,1.1941037790060038,0,4
2018-11-26 13:00:00,2018,11,26,13,4.65,4.65,10.5,97.475,100.0,2.132405780436078,0,4
2018-11-26 14:00:00,2018,11,26,14,4.800000000000001,4.800000000000001,10.5,97.435,100.0,2.3122720362610014,0,4
2018-11-26 15:00:00,2018,11,26,15,5.15,5.15,2.0,97.46000000000001,100.0,5.89864264388388,0,4
2018-11-26 16:00:00,2018,11,26,16,5.1,5.050000000000001,7.5,97.535,99.5,3.3857337105749448,0,4
2018-11-26 17:00:00,2018,11,26,17,4.8,4.55,9.0,97.57,98.0,2.6482526210319395,0,4
2018-11-26 18:00:00,2018,11,26,18,4.25,4.0,6.5,97.595,98.0,2.6948484020868055,0,4
2018-11-26 19:00:00,2018,11,26,19,3.9499999999999997,3.85,1.5,97.6,99.0,5.113998471685919,0,4
2018-11-26 20:00:00,2018,11,26,20,3.75,3.75,5.0,97.60499999999999,100.0,2.6647784190560495,0,4
2018-11-26 21:00:00,2018,11,26,21,2.25,2.0,16.0,97.625,98.5,-1.8096031402205197,0,4
2018-11-26 22:00:00,2018,11,26,22,2.1,1.7999999999999998,13.5,97.66499999999999,98.0,-1.5551455957271874,0,4
2018-11-26 23:00:00,2018,11,26,23,2.15,1.5999999999999999,15.5,97.68,96.0,-1.8504953996289502,0,4
2018-11-27 00:00:00,2018,11,27,0,1.75,0.75,19.0,97.715,93.5,-2.8930883095165005,0,4
2018-11-27 01:00:00,2018,11,27,1,1.25,0.25,20.0,97.745,93.0,-3.664928146707807,0,4
2018-11-27 02:00:00,2018,11,27,2,1.0,-0.14999999999999997,18.5,97.82499999999999,92.0,-3.760700090669393,0,4
2018-11-27 03:00:00,2018,11,27,3,0.9,-0.35,21.0,97.89,91.0,-4.245958615715974,0,4
2018-11-27 04:00:00,2018,11,27,4,0.7999999999999999,-0.35,21.0,97.91,91.5,-4.3726440562223825,0,4
2018-11-27 05:00:00,2018,11,27,5,0.5,-0.04999999999999999,16.0,97.955,96.0,-3.9785137856443775,0,4
2018-11-27 06:00:00,2018,11,27,6,0.35,-0.25,19.5,98.0,95.5,-4.727254527173812,0,4
2018-11-27 07:00:00,2018,11,27,7,0.5,-0.85,25.0,98.05,90.5,-5.267097353336107,0,4
2018-11-27 08:00:00,2018,11,27,8,0.7,-1.3,22.5,98.08,86.0,-4.699733334090622,0,4
2018-11-27 09:00:00,2018,11,27,9,1.0,-1.35,22.5,98.14,84.5,-4.317527979990304,0,4
2018-11-27 10:00:00,2018,11,27,10,1.1,-1.35,24.0,98.17500000000001,83.5,-4.376895513798302,0,4
2018-11-27 11:00:00,2018,11,27,11,1.1,-1.55,26.5,98.17500000000001,82.5,-4.667436894891982,0,4
2018-11-27 12:00:00,2018,11,27,12,1.1,-1.7000000000000002,26.0,98.14,82.0,-4.611228054237506,0,4
2018-11-27 13:00:00,2018,11,27,13,1.0,-1.65,23.0,98.125,83.0,-4.381146606481077,0,4
2018-11-27 14:00:00,2018,11,27,14,0.7,-1.85,22.5,98.125,83.0,-4.699733334090622,0,4
2018-11-27 15:00:00,2018,11,27,15,0.55,-1.9,22.5,98.12,84.0,-4.890836011140782,0,4
2018-11-27 16:00:00,2018,11,27,16,0.4,-2.25,25.0,98.185,82.0,-5.395608455899248,0,4
2018-11-27 17:00:00,2018,11,27,17,0.25,-2.55,25.0,98.215,82.0,-5.588375109743962,0,4
2018-11-27 18:00:00,2018,11,27,18,0.15000000000000002,-2.65,25.0,98.25,81.5,-5.716886212307102,0,4
2018-11-27 19:00:00,2018,11,27,19,0.050000000000000044,-2.45,26.5,98.255,83.0,-6.023330053776173,0,4
2018-11-27 20:00:00,2018,11,27,20,-0.5,-1.8,21.0,98.275,91.0,-6.019554782805676,0,4
2018-11-27 21:00:00,2018,11,27,21,-0.65,-1.8,20.5,98.265,92.0,-6.136753704121518,0,4
2018-11-27 22:00:00,2018,11,27,22,-0.85,-2.0,20.0,98.25,92.0,-6.314783970270657,0,4
2018-11-27 23:00:00,2018,11,27,23,-0.7999999999999999,-2.15,19.5,98.255,91.0,-6.175389092461932,0,4
2018-11-28 00:00:00,2018,11,28,0,-0.8,-2.05,19.0,98.245,91.0,-6.097424481352668,0,4
2018-11-28 01:00:00,2018,11,28,1,-0.5,-2.5,19.5,98.25,86.5,-5.797614858038946,0,4
2018-11-28 02:00:00,2018,11,28,2,-0.4,-2.5,18.5,98.285,86.0,-5.516157658476434,0,4
