YEAR,MONTH,DAY,HOUR,TOTAL_CONSUMPTION
2023,7,18,13,13581.5
2023,7,18,14,14164.3
2023,7,18,15,15410.0
2023,7,18,16,16655.9
2023,7,18,17,17870.3
2023,7,18,18,17810.3
2023,7,18,19,17024.6
2023,7,18,20,16084.099999999999
2023,7,18,21,15466.6
2023,7,18,22,14013.4
2023,7,18,23,12078.1
2023,7,18,24,10200.099999999999
2023,7,19,1,8879.0
2023,7,19,2,8035.6
2023,7,19,3,7516.6
2023,7,19,4,7218.8
2023,7,19,5,7216.7
2023,7,19,6,7526.5
2023,7,19,7,8310.8
2023,7,19,8,9413.8
2023,7,19,9,10197.1
2023,7,19,10,11023.699999999999
2023,7,19,11,11631.300000000001
2023,7,19,12,12410.1
2023,7,19,13,12973.800000000001
2023,7,19,14,13562.5
2023,7,19,15,13997.0
2023,7,19,16,15247.800000000001
2023,7,19,17,17002.399999999998
2023,7,19,18,16804.4
2023,7,19,19,16358.4
2023,7,19,20,15865.6
2023,7,19,21,15654.7
2023,7,19,22,14334.4
2023,7,19,23,12111.6
2023,7,19,24,10302.5
2023,7,20,1,8967.5
2023,7,20,2,8237.6
2023,7,20,3,7663.6
2023,7,20,4,7368.400000000001
2023,7,20,5,7309.400000000001
2023,7,20,6,7634.5
2023,7,20,7,8440.4
2023,7,20,8,9393.599999999999
2023,7,20,9,10563.0
2023,7,20,10,11768.7
2023,7,20,11,12824.199999999999
2023,7,20,12,13999.5
2023,7,20,13,14790.6
2023,7,20,14,16051.7
2023,7,20,15,17053.100000000002
2023,7,20,16,17750.0
2023,7,20,17,17941.899999999998
2023,7,20,18,17355.1
2023,7,20,19,15916.5
2023,7,20,20,15010.8
2023,7,20,21,14549.1
2023,7,20,22,13368.8
2023,7,20,23,11585.199999999999
2023,7,20,24,9894.699999999999
2023,7,21,1,8719.800000000001
2023,7,21,2,8079.3
2023,7,21,3,7592.0
2023,7,21,4,7373.2
2023,7,21,5,7400.3
2023,7,21,6,7668.200000000001
2023,7,21,7,8468.9
2023,7,21,8,9633.300000000001
2023,7,21,9,10526.400000000001
2023,7,21,10,10828.300000000001
2023,7,21,11,11416.1
2023,7,21,12,12149.6
2023,7,21,13,12623.199999999999
2023,7,21,14,13459.0
2023,7,21,15,14213.0
2023,7,21,16,15446.4
2023,7,21,17,16695.100000000002
2023,7,21,18,16472.6
2023,7,21,19,15832.7
2023,7,21,20,14877.5
2023,7,21,21,14534.2
2023,7,21,22,13458.4
2023,7,21,23,11924.699999999999
2023,7,21,24,10324.8
2023,7,22,1,9128.199999999999
2023,7,22,2,8246.7
2023,7,22,3,7665.0
2023,7,22,4,7299.5
2023,7,22,5,7141.799999999999
2023,7,22,6,7309.3
2023,7,22,7,8058.099999999999
2023,7,22,8,9554.800000000001
2023,7,22,9,11126.9
2023,7,22,10,12609.4
2023,7,22,11,13744.300000000001
2023,7,22,12,14813.2
2023,7,22,13,15456.5
2023,7,22,14,16134.599999999999
2023,7,22,15,16838.7
2023,7,22,16,17795.899999999998
2023,7,22,17,18456.0
2023,7,22,18,18321.0
2023,7,22,19,17346.8
2023,7,22,20,15922.099999999999
2023,7,22,21,15245.4
2023,7,22,22,14024.9
2023,7,22,23,12282.1
2023,7,22,24,10722.6
2023,7,23,1,9394.300000000001
2023,7,23,2,8506.9
2023,7,23,3,7893.299999999999
2023,7,23,4,7488.4
2023,7,23,5,7301.099999999999
2023,7,23,6,7323.6
2023,7,23,7,8113.5
2023,7,23,8,9659.9
2023,7,23,9,11443.4
2023,7,23,10,13041.4
2023,7,23,11,14565.2
2023,7,23,12,15785.5
2023,7,23,13,16412.8
2023,7,23,14,15304.2
2023,7,23,15,15557.9
2023,7,23,16,16818.9
2023,7,23,17,17912.5
2023,7,23,18,17992.100000000002
2023,7,23,19,17306.399999999998
2023,7,23,20,16157.7
2023,7,23,21,15542.9
2023,7,23,22,14147.2
2023,7,23,23,12062.8
2023,7,23,24,10356.6
2023,7,24,1,9111.8
2023,7,24,2,8350.2
2023,7,24,3,7908.0
2023,7,24,4,7597.3
2023,7,24,5,7558.3
2023,7,24,6,7966.7
2023,7,24,7,8599.5
2023,7,24,8,9537.0
2023,7,24,9,10271.0
2023,7,24,10,11080.5
2023,7,24,11,12354.4
2023,7,24,12,13573.1
2023,7,24,13,14547.900000000001
2023,7,24,14,15062.7
2023,7,24,15,15940.800000000001
2023,7,24,16,17712.5
2023,7,24,17,19160.800000000003
2023,7,24,18,18399.1
2023,7,24,19,17710.7
2023,7,24,20,16838.7
2023,7,24,21,16460.9
2023,7,24,22,14974.6
2023,7,24,23,12791.9
2023,7,24,24,10936.7
2023,7,25,1,9573.300000000001
2023,7,25,2,8768.8
2023,7,25,3,8169.7
2023,7,25,4,7801.0
2023,7,25,5,7756.599999999999
2023,7,25,6,7981.1
2023,7,25,7,8606.699999999999
2023,7,25,8,9614.3
2023,7,25,9,10352.0
2023,7,25,10,11705.699999999999
2023,7,25,11,12858.3
2023,7,25,12,13932.0
2023,7,25,13,14348.3
2023,7,25,14,13807.2
2023,7,25,15,13453.1
2023,7,25,16,15583.0
2023,7,25,17,17612.199999999997
2023,7,25,18,18093.2
2023,7,25,19,17762.100000000002
2023,7,25,20,17016.4
2023,7,25,21,16693.9
2023,7,25,22,15336.5
2023,7,25,23,13222.4
2023,7,25,24,11206.7
2023,7,26,1,9835.7
2023,7,26,2,8986.0
2023,7,26,3,8415.9
2023,7,26,4,8023.5
2023,7,26,5,7978.599999999999
2023,7,26,6,8342.2
2023,7,26,7,9161.0
2023,7,26,8,10518.5
2023,7,26,9,12016.2
2023,7,26,10,13518.5
2023,7,26,11,14801.6
2023,7,26,12,16296.9
2023,7,26,13,17124.6
2023,7,26,14,17777.0
2023,7,26,15,18744.8
2023,7,26,16,19548.9
2023,7,26,17,20439.0
2023,7,26,18,19617.600000000002
2023,7,26,19,18461.1
2023,7,26,20,17515.7
2023,7,26,21,16906.9
2023,7,26,22,15640.800000000001
2023,7,26,23,13569.699999999999
2023,7,26,24,11739.0
2023,7,27,1,10569.3
2023,7,27,2,9482.400000000001
2023,7,27,3,8976.5
2023,7,27,4,8632.3
2023,7,27,5,8541.6
2023,7,27,6,8925.4
2023,7,27,7,9540.8
2023,7,27,8,10399.199999999999
2023,7,27,9,11146.3
2023,7,27,10,11952.4
2023,7,27,11,12238.3
2023,7,27,12,13580.9
2023,7,27,13,14374.3
2023,7,27,14,15361.5
2023,7,27,15,17045.5
2023,7,27,16,18538.3
2023,7,27,17,20326.1
2023,7,27,18,20694.6
2023,7,27,19,20159.3
2023,7,27,20,19060.7
2023,7,27,21,18582.5
2023,7,27,22,17181.6
2023,7,27,23,14911.6
2023,7,27,24,12762.400000000001
2023,7,28,1,11001.4
2023,7,28,2,9901.9
2023,7,28,3,9080.3
2023,7,28,4,8488.1
2023,7,28,5,8323.699999999999
2023,7,28,6,8615.2
2023,7,28,7,9608.0
2023,7,28,8,10864.199999999999
2023,7,28,9,12170.7
2023,7,28,10,12917.2
2023,7,28,11,14701.6
2023,7,28,12,16499.4
2023,7,28,13,17583.6
2023,7,28,14,18711.0
2023,7,28,15,19815.1
2023,7,28,16,21116.0
2023,7,28,17,21754.7
2023,7,28,18,21031.5
2023,7,28,19,20256.6
2023,7,28,20,19581.0
2023,7,28,21,19245.6
2023,7,28,22,18044.6
2023,7,28,23,16186.5
2023,7,28,24,14189.0
2023,7,29,1,12626.1
2023,7,29,2,11455.6
2023,7,29,3,10893.2
2023,7,29,4,10204.4
2023,7,29,5,9757.4
2023,7,29,6,9579.6
2023,7,29,7,10010.4
2023,7,29,8,11003.199999999999
2023,7,29,9,11894.9
2023,7,29,10,12587.4
2023,7,29,11,13137.900000000001
2023,7,29,12,13611.5
2023,7,29,13,13365.099999999999
2023,7,29,14,13088.0
2023,7,29,15,13116.300000000001
2023,7,29,16,14297.699999999999
2023,7,29,17,15325.6
2023,7,29,18,15663.1
2023,7,29,19,14856.4
2023,7,29,20,13892.5
2023,7,29,21,13384.699999999999
2023,7,29,22,12398.1
2023,7,29,23,10945.199999999999
2023,7,29,24,9470.0
2023,7,30,1,8386.6
2023,7,30,2,7725.1
2023,7,30,3,7304.5
2023,7,30,4,7025.9
2023,7,30,5,6902.8
2023,7,30,6,6965.8
2023,7,30,7,7570.1
2023,7,30,8,8742.6
2023,7,30,9,9877.5
2023,7,30,10,10785.3
2023,7,30,11,11709.2
2023,7,30,12,12207.1
2023,7,30,13,12116.699999999999
2023,7,30,14,12683.4
2023,7,30,15,13575.7
2023,7,30,16,14867.7
2023,7,30,17,15967.9
2023,7,30,18,15837.199999999999
2023,7,30,19,14810.699999999999
2023,7,30,20,14176.300000000001
2023,7,30,21,13856.5
2023,7,30,22,12537.800000000001
2023,7,30,23,10698.7
2023,7,30,24,9079.699999999999
2023,7,31,1,8062.8
2023,7,31,2,7416.599999999999
2023,7,31,3,7062.5
2023,7,31,4,6903.8
2023,7,31,5,6904.0
2023,7,31,6,7312.3
2023,7,31,7,7864.2
2023,7,31,8,8507.3
2023,7,31,9,9092.0
2023,7,31,10,9776.3
2023,7,31,11,10300.5
2023,7,31,12,10549.1
2023,7,31,13,11020.8
2023,7,31,14,10826.199999999999
2023,7,31,15,10884.9
2023,7,31,16,11993.5
2023,7,31,17,13745.5
2023,7,31,18,13989.6
2023,7,31,19,13744.2
2023,7,31,20,13492.6
2023,7,31,21,13360.199999999999
2023,7,31,22,12298.6
2023,7,31,23,10425.5
2023,7,31,24,8904.0
2023,8,1,1,7978.900000000001
2023,8,1,2,7402.8
2023,8,1,3,7065.1
2023,8,1,4,6846.8
2023,8,1,5,6912.6
2023,8,1,6,7232.4
2023,8,1,7,7793.2
2023,8,1,8,8474.2
2023,8,1,9,9002.1
2023,8,1,10,9463.0
2023,8,1,11,9844.4
2023,8,1,12,10465.800000000001
2023,8,1,13,10552.9
2023,8,1,14,10849.7
2023,8,1,15,11552.6
2023,8,1,16,12397.800000000001
2023,8,1,17,13267.300000000001
2023,8,1,18,13376.099999999999
2023,8,1,19,13083.9
2023,8,1,20,13027.9
2023,8,1,21,13089.699999999999
2023,8,1,22,11988.3
2023,8,1,23,10352.7
2023,8,1,24,8945.800000000001
2023,8,2,1,7926.8
2023,8,2,2,7371.599999999999
2023,8,2,3,7047.0
2023,8,2,4,6881.0
2023,8,2,5,6950.5
2023,8,2,6,7277.1
2023,8,2,7,7785.6
2023,8,2,8,8413.5
2023,8,2,9,8671.4
2023,8,2,10,8988.7
2023,8,2,11,9285.2
2023,8,2,12,10262.6
2023,8,2,13,11008.5
2023,8,2,14,11695.4
2023,8,2,15,12655.0
2023,8,2,16,13379.7
2023,8,2,17,13959.4
2023,8,2,18,14084.4
2023,8,2,19,13714.4
2023,8,2,20,13780.199999999999
2023,8,2,21,13967.9
2023,8,2,22,13031.5
2023,8,2,23,11339.699999999999
2023,8,2,24,9772.7
2023,8,3,1,8654.800000000001
2023,8,3,2,7963.0
2023,8,3,3,7594.5
2023,8,3,4,7400.9
2023,8,3,5,7461.8
2023,8,3,6,7795.400000000001
2023,8,3,7,8592.1
2023,8,3,8,9911.4
2023,8,3,9,11122.2
2023,8,3,10,12298.6
2023,8,3,11,13475.3
2023,8,3,12,14508.4
2023,8,3,13,15268.9
2023,8,3,14,16135.300000000001
2023,8,3,15,17033.8
2023,8,3,16,18012.5
2023,8,3,17,19049.8
2023,8,3,18,18992.4
2023,8,3,19,18355.5
2023,8,3,20,17487.1
2023,8,3,21,17019.4
2023,8,3,22,15547.0
2023,8,3,23,13426.5
2023,8,3,24,11304.1
2023,8,4,1,9773.199999999999
2023,8,4,2,8871.5
2023,8,4,3,8247.5
2023,8,4,4,7885.900000000001
2023,8,4,5,7787.7
2023,8,4,6,7890.7
2023,8,4,7,8574.6
2023,8,4,8,9841.6
2023,8,4,9,10999.0
2023,8,4,10,11993.3
2023,8,4,11,12850.2
2023,8,4,12,13966.2
2023,8,4,13,14440.8
2023,8,4,14,15514.4
2023,8,4,15,16376.0
2023,8,4,16,17530.7
2023,8,4,17,18625.9
2023,8,4,18,18520.2
2023,8,4,19,17549.899999999998
2023,8,4,20,16548.3
2023,8,4,21,15904.0
2023,8,4,22,14516.7
2023,8,4,23,12689.3
2023,8,4,24,10930.800000000001
2023,8,5,1,9554.9
2023,8,5,2,8649.0
2023,8,5,3,8022.5
2023,8,5,4,7555.2
2023,8,5,5,7335.2
2023,8,5,6,7483.8
2023,8,5,7,8196.9
2023,8,5,8,9386.1
2023,8,5,9,10694.5
2023,8,5,10,11782.199999999999
2023,8,5,11,12740.1
2023,8,5,12,13449.7
2023,8,5,13,14015.1
2023,8,5,14,14631.1
2023,8,5,15,14680.4
2023,8,5,16,14878.5
2023,8,5,17,15614.199999999999
2023,8,5,18,15742.1
2023,8,5,19,14752.300000000001
2023,8,5,20,13601.2
2023,8,5,21,13309.9
2023,8,5,22,12027.8
2023,8,5,23,10628.9
2023,8,5,24,9324.800000000001
2023,8,6,1,8294.5
2023,8,6,2,7642.8
2023,8,6,3,7205.8
2023,8,6,4,6965.3
2023,8,6,5,6873.0
2023,8,6,6,6893.3
2023,8,6,7,7513.8
2023,8,6,8,8600.8
2023,8,6,9,9730.4
2023,8,6,10,10825.1
2023,8,6,11,11586.8
2023,8,6,12,12529.5
2023,8,6,13,12604.5
2023,8,6,14,12181.5
2023,8,6,15,12105.1
2023,8,6,16,12595.7
2023,8,6,17,12868.2
2023,8,6,18,12911.699999999999
2023,8,6,19,12585.7
2023,8,6,20,12656.9
2023,8,6,21,12756.4
2023,8,6,22,12066.0
2023,8,6,23,10762.1
2023,8,6,24,9463.6
2023,8,7,1,8497.2
2023,8,7,2,7820.2
2023,8,7,3,7478.400000000001
2023,8,7,4,7283.900000000001
2023,8,7,5,7259.8
2023,8,7,6,7382.8
2023,8,7,7,7930.8
2023,8,7,8,9026.6
2023,8,7,9,10191.0
2023,8,7,10,11335.1
2023,8,7,11,12504.2
2023,8,7,12,13006.0
2023,8,7,13,13415.6
2023,8,7,14,13387.3
2023,8,7,15,14018.9
2023,8,7,16,14519.099999999999
2023,8,7,17,14921.5
2023,8,7,18,14722.699999999999
2023,8,7,19,14314.5
2023,8,7,20,13953.400000000001
2023,8,7,21,13712.2
2023,8,7,22,12591.4
2023,8,7,23,11011.2
2023,8,7,24,9623.0
2023,8,8,1,8502.9
2023,8,8,2,7818.0
2023,8,8,3,7410.900000000001
2023,8,8,4,7191.2
2023,8,8,5,7246.2
2023,8,8,6,7528.599999999999
2023,8,8,7,8098.6
2023,8,8,8,8685.8
2023,8,8,9,9169.1
2023,8,8,10,9868.0
2023,8,8,11,10629.800000000001
2023,8,8,12,11479.199999999999
2023,8,8,13,12187.8
2023,8,8,14,12817.3
2023,8,8,15,13688.3
2023,8,8,16,15017.0
2023,8,8,17,15975.9
2023,8,8,18,15692.9
2023,8,8,19,15035.699999999999
2023,8,8,20,14592.0
2023,8,8,21,14326.900000000001
2023,8,8,22,12873.5
2023,8,8,23,11150.199999999999
2023,8,8,24,9584.199999999999
2023,8,9,1,8419.6
2023,8,9,2,7791.2
2023,8,9,3,7421.8
2023,8,9,4,7236.6
2023,8,9,5,7139.099999999999
2023,8,9,6,7465.2
2023,8,9,7,8094.1
2023,8,9,8,9126.2
2023,8,9,9,10021.7
2023,8,9,10,11042.3
2023,8,9,11,12210.0
2023,8,9,12,13458.8
2023,8,9,13,14529.3
2023,8,9,14,15607.6
2023,8,9,15,16731.7
2023,8,9,16,17875.899999999998
2023,8,9,17,18935.800000000003
2023,8,9,18,18225.0
2023,8,9,19,17506.6
2023,8,9,20,17030.4
2023,8,9,21,16817.4
2023,8,9,22,15395.3
2023,8,9,23,13324.7
2023,8,9,24,11462.2
2023,8,10,1,9904.6
2023,8,10,2,8914.7
2023,8,10,3,8376.0
2023,8,10,4,8064.5
2023,8,10,5,7950.099999999999
2023,8,10,6,8170.7
2023,8,10,7,8654.8
2023,8,10,8,9718.5
2023,8,10,9,11029.4
2023,8,10,10,12491.400000000001
2023,8,10,11,13588.900000000001
2023,8,10,12,14794.199999999999
2023,8,10,13,14929.800000000001
2023,8,10,14,14048.4
2023,8,10,15,13803.5
2023,8,10,16,15458.2
2023,8,10,17,16125.0
2023,8,10,18,16450.8
2023,8,10,19,15739.1
2023,8,10,20,15100.8
2023,8,10,21,14771.5
2023,8,10,22,13531.5
2023,8,10,23,11835.5
2023,8,10,24,10256.6
2023,8,11,1,9156.9
2023,8,11,2,8312.199999999999
2023,8,11,3,7698.5
2023,8,11,4,7382.3
2023,8,11,5,7267.099999999999
2023,8,11,6,7490.3
2023,8,11,7,8184.599999999999
2023,8,11,8,9238.5
2023,8,11,9,10046.4
2023,8,11,10,10788.5
2023,8,11,11,11479.7
2023,8,11,12,11976.4
2023,8,11,13,12578.599999999999
2023,8,11,14,13262.0
2023,8,11,15,13925.0
2023,8,11,16,14810.5
2023,8,11,17,15772.7
2023,8,11,18,15606.699999999999
2023,8,11,19,14551.699999999999
2023,8,11,20,14158.2
2023,8,11,21,14126.1
2023,8,11,22,13174.0
2023,8,11,23,11677.1
2023,8,11,24,10297.7
2023,8,12,1,9130.6
2023,8,12,2,8295.8
2023,8,12,3,7744.0
2023,8,12,4,7448.099999999999
2023,8,12,5,7283.2
2023,8,12,6,7399.8
2023,8,12,7,7946.5
2023,8,12,8,9085.599999999999
2023,8,12,9,10394.0
2023,8,12,10,11430.7
2023,8,12,11,13344.300000000001
2023,8,12,12,14876.5
2023,8,12,13,15868.9
2023,8,12,14,15799.6
2023,8,12,15,16708.7
2023,8,12,16,17753.1
2023,8,12,17,18287.7
2023,8,12,18,17733.8
2023,8,12,19,16830.9
2023,8,12,20,15793.7
2023,8,12,21,15333.5
2023,8,12,22,14158.300000000001
2023,8,12,23,12363.0
2023,8,12,24,10727.7
2023,8,13,1,9460.900000000001
2023,8,13,2,8476.8
2023,8,13,3,7834.7
2023,8,13,4,7412.0
2023,8,13,5,7185.4
2023,8,13,6,7267.8
2023,8,13,7,7934.5
2023,8,13,8,9282.0
2023,8,13,9,10618.800000000001
2023,8,13,10,11705.4
2023,8,13,11,12813.6
2023,8,13,12,13549.1
2023,8,13,13,14368.5
2023,8,13,14,14968.300000000001
2023,8,13,15,15641.0
2023,8,13,16,16204.6
2023,8,13,17,16852.6
2023,8,13,18,16915.2
2023,8,13,19,16003.699999999999
2023,8,13,20,15090.6
2023,8,13,21,14518.599999999999
2023,8,13,22,13342.800000000001
2023,8,13,23,11603.199999999999
2023,8,13,24,10125.8
2023,8,14,1,8787.199999999999
2023,8,14,2,8011.2
2023,8,14,3,7515.4
2023,8,14,4,7260.8
2023,8,14,5,7260.5
2023,8,14,6,7487.4
2023,8,14,7,8153.5
2023,8,14,8,8994.6
2023,8,14,9,9700.4
2023,8,14,10,10289.199999999999
2023,8,14,11,10980.2
2023,8,14,12,11962.0
2023,8,14,13,12487.7
2023,8,14,14,12647.3
2023,8,14,15,13482.599999999999
2023,8,14,16,14200.5
2023,8,14,17,15047.1
2023,8,14,18,14348.2
2023,8,14,19,13700.0
2023,8,14,20,13981.9
2023,8,14,21,13906.3
2023,8,14,22,12750.9
2023,8,14,23,11184.0
2023,8,14,24,9576.4
2023,8,15,1,8505.1
2023,8,15,2,7874.9
2023,8,15,3,7548.599999999999
2023,8,15,4,7329.2
2023,8,15,5,7360.5
2023,8,15,6,7707.700000000001
2023,8,15,7,8369.1
2023,8,15,8,9062.1
2023,8,15,9,9514.300000000001
2023,8,15,10,9691.199999999999
2023,8,15,11,9917.2
2023,8,15,12,10113.6
2023,8,15,13,10107.7
2023,8,15,14,10079.4
2023,8,15,15,10239.1
2023,8,15,16,10936.4
2023,8,15,17,12315.4
2023,8,15,18,12173.5
2023,8,15,19,12063.7
2023,8,15,20,12228.4
2023,8,15,21,11926.400000000001
2023,8,15,22,11037.1
2023,8,15,23,9725.9
2023,8,15,24,8459.2
2023,8,16,1,7702.5
2023,8,16,2,7276.9
2023,8,16,3,6935.0
2023,8,16,4,6814.099999999999
2023,8,16,5,6924.5
2023,8,16,6,7273.599999999999
2023,8,16,7,7916.0
2023,8,16,8,8661.2
2023,8,16,9,9299.1
2023,8,16,10,9949.0
2023,8,16,11,10742.4
2023,8,16,12,11655.9
2023,8,16,13,12528.9
2023,8,16,14,13433.9
2023,8,16,15,14354.9
2023,8,16,16,15490.8
2023,8,16,17,16883.7
2023,8,16,18,16676.3
2023,8,16,19,15785.2
2023,8,16,20,15397.0
2023,8,16,21,15177.300000000001
2023,8,16,22,13540.6
2023,8,16,23,11727.599999999999
2023,8,16,24,10002.9
2023,8,17,1,8746.400000000001
2023,8,17,2,8009.5
2023,8,17,3,7544.900000000001
2023,8,17,4,7237.099999999999
2023,8,17,5,7248.5
2023,8,17,6,7578.9
2023,8,17,7,8242.7
2023,8,17,8,9184.8
2023,8,17,9,9948.0
2023,8,17,10,10730.699999999999
2023,8,17,11,11160.9
2023,8,17,12,12053.4
2023,8,17,13,12086.300000000001
2023,8,17,14,12897.4
2023,8,17,15,13108.8
2023,8,17,16,14734.900000000001
2023,8,17,17,15289.3
2023,8,17,18,14518.699999999999
2023,8,17,19,14124.2
2023,8,17,20,14173.800000000001
2023,8,17,21,14182.8
2023,8,17,22,12786.300000000001
2023,8,17,23,11175.5
2023,8,17,24,9719.2
2023,8,18,1,8544.9
2023,8,18,2,7847.8
2023,8,18,3,7373.1
2023,8,18,4,7115.799999999999
2023,8,18,5,7054.400000000001
2023,8,18,6,7364.0
2023,8,18,7,7950.2
2023,8,18,8,8778.2
2023,8,18,9,9310.1
2023,8,18,10,9334.3
2023,8,18,11,9526.4
2023,8,18,12,9710.2
2023,8,18,13,9735.2
2023,8,18,14,9754.7
2023,8,18,15,9737.300000000001
2023,8,18,16,10117.699999999999
2023,8,18,17,10696.4
2023,8,18,18,10632.8
2023,8,18,19,10600.2
2023,8,18,20,10937.9
2023,8,18,21,11165.9
2023,8,18,22,10390.3
2023,8,18,23,9169.0
2023,8,18,24,8130.5
2023,8,19,1,7450.8
2023,8,19,2,7008.7
2023,8,19,3,6804.1
2023,8,19,4,6628.599999999999
2023,8,19,5,6580.299999999999
2023,8,19,6,6774.900000000001
2023,8,19,7,7383.0
2023,8,19,8,8340.5
2023,8,19,9,9049.4
2023,8,19,10,9524.6
2023,8,19,11,10074.300000000001
2023,8,19,12,10409.800000000001
2023,8,19,13,10759.699999999999
2023,8,19,14,11201.1
2023,8,19,15,11637.4
2023,8,19,16,12486.300000000001
2023,8,19,17,13203.5
2023,8,19,18,13395.0
2023,8,19,19,12840.699999999999
2023,8,19,20,12360.6
2023,8,19,21,12113.4
2023,8,19,22,11236.800000000001
2023,8,19,23,9893.4
2023,8,19,24,8878.5
2023,8,20,1,8038.3
2023,8,20,2,7437.3
2023,8,20,3,7068.1
2023,8,20,4,6839.099999999999
2023,8,20,5,6727.900000000001
2023,8,20,6,6856.099999999999
2023,8,20,7,7503.1
2023,8,20,8,8453.9
2023,8,20,9,9642.6
2023,8,20,10,10870.400000000001
2023,8,20,11,12366.0
2023,8,20,12,13793.7
2023,8,20,13,14997.0
2023,8,20,14,15899.9
2023,8,20,15,15696.4
2023,8,20,16,16045.9
2023,8,20,17,16563.0
2023,8,20,18,17132.3
2023,8,20,19,16678.5
2023,8,20,20,16423.6
2023,8,20,21,16020.7
2023,8,20,22,14577.4
2023,8,20,23,12664.300000000001
2023,8,20,24,10807.7
2023,8,21,1,9662.7
2023,8,21,2,8880.599999999999
2023,8,21,3,8280.8
2023,8,21,4,7918.900000000001
2023,8,21,5,7810.5
2023,8,21,6,8059.7
2023,8,21,7,8739.6
2023,8,21,8,9495.7
2023,8,21,9,9970.7
2023,8,21,10,10460.400000000001
2023,8,21,11,11326.5
2023,8,21,12,12372.9
2023,8,21,13,12756.0
2023,8,21,14,13540.4
2023,8,21,15,14645.699999999999
2023,8,21,16,15552.1
2023,8,21,17,16363.5
2023,8,21,18,15665.1
2023,8,21,19,14750.4
2023,8,21,20,14593.099999999999
2023,8,21,21,14058.1
2023,8,21,22,12585.7
2023,8,21,23,10856.800000000001
2023,8,21,24,9354.0
2023,8,22,1,8288.5
2023,8,22,2,7640.200000000001
2023,8,22,3,7192.400000000001
2023,8,22,4,7034.6
2023,8,22,5,7082.400000000001
2023,8,22,6,7378.2
2023,8,22,7,7906.0
2023,8,22,8,8485.7
2023,8,22,9,8852.300000000001
2023,8,22,10,9395.400000000001
2023,8,22,11,10048.599999999999
2023,8,22,12,10622.4
2023,8,22,13,10992.5
2023,8,22,14,11578.5
2023,8,22,15,12362.2
2023,8,22,16,13589.4
2023,8,22,17,14933.4
2023,8,22,18,14858.6
2023,8,22,19,14125.8
2023,8,22,20,13672.800000000001
2023,8,22,21,13465.8
2023,8,22,22,12281.1
2023,8,22,23,10626.8
2023,8,22,24,9170.9
2023,8,23,1,8226.4
2023,8,23,2,7684.2
2023,8,23,3,7308.1
2023,8,23,4,7108.9
2023,8,23,5,7069.8
2023,8,23,6,7328.0
2023,8,23,7,7995.3
2023,8,23,8,8640.6
2023,8,23,9,9032.0
2023,8,23,10,9268.3
2023,8,23,11,9471.300000000001
2023,8,23,12,9730.800000000001
2023,8,23,13,9595.699999999999
2023,8,23,14,9579.300000000001
2023,8,23,15,9672.599999999999
2023,8,23,16,10262.6
2023,8,23,17,11380.9
2023,8,23,18,11472.7
2023,8,23,19,11633.2
2023,8,23,20,12047.7
2023,8,23,21,11709.9
2023,8,23,22,10801.9
2023,8,23,23,9552.0
2023,8,23,24,8387.8
2023,8,24,1,7635.400000000001
2023,8,24,2,7151.8
2023,8,24,3,6926.8
2023,8,24,4,6800.400000000001
2023,8,24,5,6894.599999999999
2023,8,24,6,7258.200000000001
2023,8,24,7,7875.7
2023,8,24,8,8602.1
2023,8,24,9,8929.699999999999
2023,8,24,10,9172.3
2023,8,24,11,9368.7
2023,8,24,12,9609.699999999999
2023,8,24,13,9839.5
2023,8,24,14,10439.599999999999
2023,8,24,15,11328.199999999999
2023,8,24,16,12194.599999999999
2023,8,24,17,13210.699999999999
2023,8,24,18,13349.5
2023,8,24,19,13470.6
2023,8,24,20,14102.2
2023,8,24,21,13823.6
2023,8,24,22,12854.1
2023,8,24,23,11387.1
2023,8,24,24,10036.7
2023,8,25,1,8987.699999999999
2023,8,25,2,8326.4
2023,8,25,3,7823.799999999999
2023,8,25,4,7615.0
2023,8,25,5,7657.2
2023,8,25,6,7950.2
2023,8,25,7,8618.7
2023,8,25,8,9569.5
2023,8,25,9,10074.1
2023,8,25,10,10661.1
2023,8,25,11,11051.0
2023,8,25,12,11432.7
2023,8,25,13,11601.7
2023,8,25,14,12301.0
2023,8,25,15,12871.900000000001
2023,8,25,16,13141.1
2023,8,25,17,13814.8
2023,8,25,18,13769.6
2023,8,25,19,13682.5
2023,8,25,20,13841.7
2023,8,25,21,13662.8
2023,8,25,22,12666.9
2023,8,25,23,11230.8
2023,8,25,24,9728.8
2023,8,26,1,8569.5
2023,8,26,2,7885.0
2023,8,26,3,7463.6
2023,8,26,4,7193.900000000001
2023,8,26,5,6978.6
2023,8,26,6,7114.8
2023,8,26,7,7692.2
2023,8,26,8,9026.4
2023,8,26,9,10078.7
2023,8,26,10,10957.800000000001
2023,8,26,11,11642.0
2023,8,26,12,12399.3
2023,8,26,13,13526.6
2023,8,26,14,14163.9
2023,8,26,15,14327.8
2023,8,26,16,14110.6
2023,8,26,17,14767.1
2023,8,26,18,14043.9
2023,8,26,19,13304.199999999999
2023,8,26,20,13132.3
2023,8,26,21,12705.1
2023,8,26,22,11800.1
2023,8,26,23,10459.1
2023,8,26,24,9022.1
2023,8,27,1,8137.900000000001
2023,8,27,2,7531.5
2023,8,27,3,7162.6
2023,8,27,4,6870.5
2023,8,27,5,6806.6
